Time,FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,AccX,AccY,AccZ,Gyro1,Gyro2,Gyro3,Battery,Counter,Validation
529048.7014309,-750000.125,145602.484375,-750000.125,-245277.0625,145923.453125,146030.484375,-750000.125,-750000.125,-0.3515625,0.932373046875,-0.083251953125,0.3051757514476776,2.258300542831421,0.5493163466453552,73.33333587646484,834735.0,1.0
529048.7036154,-750000.125,145751.53125,-750000.125,-245545.1875,146066.515625,146173.171875,-750000.125,-750000.125,-0.3486328125,0.931884765625,-0.07958984375,0.4882812201976776,2.288818120956421,0.3356933295726776,73.33333587646484,834736.0,1.0
529048.7036423,-750000.125,145716.578125,-750000.125,-245238.4375,146039.421875,146147.6875,-750000.125,-750000.125,-0.34814453125,0.93115234375,-0.083740234375,0.7019042372703552,2.410888433456421,-0.0610351525247097,73.33333587646484,834737.0,1.0
529048.705745,-750000.125,145600.25,-750000.125,-244790.5,145934.8125,146044.15625,-750000.125,-750000.125,-0.3505859375,0.93017578125,-0.084228515625,0.7934569716453552,2.532958745956421,-0.3051757514476776,73.33333587646484,834738.0,1.0
529048.7093646,-750000.125,145590.15625,-750000.125,-244827.078125,145923.375,146032.453125,-750000.125,-750000.125,-0.35107421875,0.92919921875,-0.081298828125,1.0375975370407104,2.624511480331421,-0.4272460639476776,73.33333587646484,834739.0,1.0
529048.7238133,-750000.125,145751.0,-750000.125,-245308.703125,146072.5,146179.4375,-750000.125,-750000.125,-0.353515625,0.929443359375,-0.083251953125,1.1291502714157104,2.593993902206421,-0.6103515028953552,73.33333587646484,834740.0,1.0
529048.7238607,-750000.125,145900.578125,-750000.125,-245576.578125,146215.828125,146322.125,-750000.125,-750000.125,-0.352294921875,0.9326171875,-0.08203125,1.3427733182907104,2.655029058456421,-0.7629393935203552,73.33333587646484,834741.0,1.0
529048.726138,-750000.125,145865.078125,-750000.125,-245267.84375,146187.296875,146295.390625,-750000.125,-750000.125,-0.352294921875,0.93310546875,-0.083984375,1.3732908964157104,2.685546636581421,-0.7019042372703552,73.33333587646484,834742.0,1.0
529048.7261957,-750000.125,145750.453125,-750000.125,-244820.375,146084.125,146193.640625,-750000.125,-750000.125,-0.352294921875,0.935791015625,-0.086669921875,1.4038084745407104,2.746581792831421,-0.6713866591453552,73.33333587646484,834743.0,1.0
529048.736923,-750000.125,145741.34375,-750000.125,-244857.734375,146074.46875,146183.453125,-750000.125,-750000.125,-0.353759765625,0.937255859375,-0.086669921875,1.2817381620407104,2.746581792831421,-0.6408690810203552,73.33333587646484,834744.0,1.0
529048.7413803,-750000.125,145902.1875,-750000.125,-245339.203125,146223.234375,146330.265625,-750000.125,-750000.125,-0.354736328125,0.93603515625,-0.08642578125,1.2817381620407104,2.655029058456421,-0.5187987685203552,73.33333587646484,834745.0,1.0
529048.7414385,-750000.125,146051.671875,-750000.125,-245607.859375,146366.921875,146473.046875,-750000.125,-750000.125,-0.35693359375,0.936767578125,-0.0888671875,0.9460448622703552,2.624511480331421,-0.3967284858226776,73.33333587646484,834746.0,1.0
529048.7551579,-750000.125,146014.03125,-750000.125,-245298.421875,146336.515625,146444.4375,-750000.125,-750000.125,-0.357421875,0.935791015625,-0.085693359375,0.7934569716453552,2.563476324081421,-0.1831054538488388,73.33333587646484,834747.0,1.0
529048.7552069,-750000.125,145897.0,-750000.125,-244849.609375,146230.21875,146339.734375,-750000.125,-750000.125,-0.356201171875,0.93408203125,-0.089599609375,0.6103515028953552,2.532958745956421,-0.0915527269244194,73.33333587646484,834748.0,1.0
529048.7576289,-750000.125,145884.65625,-750000.125,-244884.921875,146217.34375,146325.96875,-750000.125,-750000.125,-0.35693359375,0.9326171875,-0.087158203125,0.4272460639476776,2.380370855331421,0.03051757626235485,73.33333587646484,834749.0,1.0
529048.7576794,-750000.125,146043.09375,-750000.125,-245366.015625,146363.796875,146470.625,-750000.125,-750000.125,-0.354736328125,0.931396484375,-0.086181640625,0.3662109076976776,2.258300542831421,0.2136230319738388,73.33333587646484,834750.0,1.0
529048.763067,-750000.125,146191.328125,-750000.125,-245634.59375,146505.59375,146612.078125,-750000.125,-750000.125,-0.35400390625,0.93408203125,-0.086669921875,0.3051757514476776,2.258300542831421,0.2746581733226776,73.33333587646484,834751.0,1.0
529048.7700398,-750000.125,146155.734375,-750000.125,-245328.375,146477.78125,146585.78125,-750000.125,-750000.125,-0.35205078125,0.93359375,-0.08447265625,0.2441406100988388,2.319335699081421,0.3967284858226776,73.33333587646484,834752.0,1.0
529048.770083,-750000.125,146039.875,-750000.125,-244881.515625,146373.453125,146483.234375,-750000.125,-750000.125,-0.35302734375,0.933349609375,-0.085693359375,0.1525878757238388,2.349853277206421,0.4577636420726776,73.33333587646484,834753.0,1.0
529048.7786862,-750000.125,146028.953125,-750000.125,-244918.265625,146361.734375,146470.546875,-750000.125,-750000.125,-0.354248046875,0.9326171875,-0.083740234375,0.2136230319738388,2.380370855331421,0.2136230319738388,73.33333587646484,834754.0,1.0
529048.7787411,-750000.125,146185.515625,-750000.125,-245396.59375,146506.21875,146613.0625,-750000.125,-750000.125,-0.352783203125,0.931396484375,-0.082763671875,0.3051757514476776,2.410888433456421,0.2746581733226776,73.33333587646484,834755.0,1.0
529048.7811453,-750000.125,146332.59375,-750000.125,-245664.375,146647.03125,146753.421875,-750000.125,-750000.125,-0.351806640625,0.93017578125,-0.080810546875,0.4577636420726776,2.349853277206421,0.2746581733226776,73.33333587646484,834756.0,1.0
529048.7811897,-750000.125,146296.734375,-750000.125,-245357.96875,146618.328125,146726.78125,-750000.125,-750000.125,-0.3515625,0.92724609375,-0.080078125,0.5798339247703552,2.441406011581421,0.1525878757238388,73.33333587646484,834757.0,1.0
529048.792195,-750000.125,146181.84375,-750000.125,-244912.546875,146515.15625,146625.125,-750000.125,-750000.125,-0.3525390625,0.928955078125,-0.08056640625,0.6408690810203552,2.502441167831421,-0.03051757626235485,73.33333587646484,834758.0,1.0
529048.8012875,-750000.125,146171.203125,-750000.125,-244948.390625,146503.4375,146612.96875,-750000.125,-750000.125,-0.350341796875,0.929931640625,-0.081787109375,0.7934569716453552,2.593993902206421,-0.1220703050494194,73.33333587646484,834759.0,1.0
529048.8013391,-750000.125,146331.15625,-750000.125,-245429.140625,146651.234375,146758.515625,-750000.125,-750000.125,-0.352783203125,0.929443359375,-0.0810546875,0.9155272841453552,2.655029058456421,-0.3051757514476776,73.33333587646484,834760.0,1.0
529048.8037422,-750000.125,146481.359375,-750000.125,-245698.703125,146795.453125,146901.9375,-750000.125,-750000.125,-0.35302734375,0.930419921875,-0.083740234375,1.0375975370407104,2.685546636581421,-0.5187987685203552,73.33333587646484,834761.0,1.0
529048.8037791,-750000.125,146446.21875,-750000.125,-245392.125,146767.640625,146875.828125,-750000.125,-750000.125,-0.3544921875,0.931640625,-0.08154296875,1.0375975370407104,2.624511480331421,-0.7019042372703552,73.33333587646484,834762.0,1.0
529048.8096839,-750000.125,146329.546875,-750000.125,-244942.671875,146662.40625,146772.109375,-750000.125,-750000.125,-0.353271484375,0.93212890625,-0.083740234375,1.1291502714157104,2.716064214706421,-0.8239745497703552,73.33333587646484,834763.0,1.0
529048.8264017,-750000.125,146319.171875,-750000.125,-244977.1875,146651.234375,146759.59375,-750000.125,-750000.125,-0.353271484375,0.931640625,-0.083984375,1.2207030057907104,2.655029058456421,-0.8544921278953552,73.33333587646484,834764.0,1.0
529048.8264512,-750000.125,146478.953125,-750000.125,-245457.65625,146799.375,146905.5,-750000.125,-750000.125,-0.35498046875,0.931396484375,-0.08544921875,1.0986326932907104,2.716064214706421,-0.8239745497703552,73.33333587646484,834765.0,1.0
529048.8330081,-750000.125,146628.703125,-750000.125,-245727.484375,146942.703125,147048.640625,-750000.125,-750000.125,-0.35546875,0.93017578125,-0.08447265625,1.0986326932907104,2.685546636581421,-0.7019042372703552,73.33333587646484,834766.0,1.0
529048.8330466,-750000.125,146594.734375,-750000.125,-245421.890625,146916.140625,147024.0625,-750000.125,-750000.125,-0.35693359375,0.930908203125,-0.085205078125,1.0070799589157104,2.593993902206421,-0.5493163466453552,73.33333587646484,834767.0,1.0
529048.8330645,-750000.125,146478.59375,-750000.125,-244972.09375,146811.8125,146921.15625,-750000.125,-750000.125,-0.355712890625,0.931640625,-0.08447265625,0.9460448622703552,2.624511480331421,-0.3356933295726776,73.33333587646484,834768.0,1.0
529048.8356841,-750000.125,146466.875,-750000.125,-245005.265625,146799.375,146907.65625,-750000.125,-750000.125,-0.356689453125,0.933349609375,-0.0869140625,0.7324218153953552,2.563476324081421,-0.03051757626235485,73.33333587646484,834769.0,1.0
529048.8382825,-750000.125,146625.3125,-750000.125,-245485.28125,146945.375,147051.515625,-750000.125,-750000.125,-0.35546875,0.93408203125,-0.086669921875,0.5798339247703552,2.349853277206421,0.1220703050494194,73.33333587646484,834770.0,1.0
529048.8408383,-750000.125,146773.71875,-750000.125,-245756.015625,147087.265625,147193.125,-750000.125,-750000.125,-0.354736328125,0.935791015625,-0.0859375,0.4882812201976776,2.410888433456421,0.4577636420726776,73.33333587646484,834771.0,1.0
529048.8433808,-750000.125,146739.03125,-750000.125,-245451.84375,147060.359375,147167.828125,-750000.125,-750000.125,-0.35498046875,0.93408203125,-0.08642578125,0.3356933295726776,2.349853277206421,0.5798339247703552,73.33333587646484,834772.0,1.0
529048.8493552,-750000.125,146622.796875,-750000.125,-245004.359375,146955.84375,147064.828125,-750000.125,-750000.125,-0.354736328125,0.933837890625,-0.086181640625,0.2441406100988388,2.258300542831421,0.5493163466453552,73.33333587646484,834773.0,1.0
529048.8638881,-750000.125,146610.828125,-750000.125,-245038.515625,146942.96875,147051.0625,-750000.125,-750000.125,-0.351806640625,0.93603515625,-0.082763671875,0.2746581733226776,2.349853277206421,0.5798339247703552,73.33333587646484,834774.0,1.0
529048.8639318,-750000.125,146768.359375,-750000.125,-245518.375,147088.4375,147194.828125,-750000.125,-750000.125,-0.351318359375,0.934814453125,-0.081298828125,0.2136230319738388,2.349853277206421,0.5798339247703552,73.33333587646484,834775.0,1.0
529048.8658564,-750000.125,146917.9375,-750000.125,-245789.71875,147231.125,147337.703125,-750000.125,-750000.125,-0.35205078125,0.93359375,-0.08447265625,0.1831054538488388,2.380370855331421,0.4577636420726776,73.33333587646484,834776.0,1.0
529048.8683569,-750000.125,146882.703125,-750000.125,-245485.203125,147204.21875,147311.953125,-750000.125,-750000.125,-0.3515625,0.931396484375,-0.08447265625,0.3051757514476776,2.319335699081421,0.1525878757238388,73.33333587646484,834777.0,1.0
529048.8706872,-750000.125,146766.84375,-750000.125,-245036.734375,147099.78125,147208.859375,-750000.125,-750000.125,-0.35009765625,0.92724609375,-0.080810546875,0.4577636420726776,2.288818120956421,0.03051757626235485,73.33333587646484,834778.0,1.0
529048.8730903,-750000.125,146755.125,-750000.125,-245069.09375,147087.09375,147194.828125,-750000.125,-750000.125,-0.350341796875,0.92626953125,-0.07666015625,0.5798339247703552,2.380370855331421,-0.2746581733226776,73.33333587646484,834779.0,1.0
529048.876899,-750000.125,146914.09375,-750000.125,-245548.9375,147233.71875,147339.484375,-750000.125,-750000.125,-0.351806640625,0.92431640625,-0.07861328125,0.7934569716453552,2.563476324081421,-0.2746581733226776,73.33333587646484,834780.0,1.0
529048.8863828,-750000.125,147064.375,-750000.125,-245820.828125,147377.671875,147483.25,-750000.125,-750000.125,-0.3515625,0.926513671875,-0.07958984375,1.0070799589157104,2.624511480331421,-0.5187987685203552,73.33333587646484,834781.0,1.0
529048.8864303,-750000.125,147029.15625,-750000.125,-245513.71875,147349.953125,147457.421875,-750000.125,-750000.125,-0.3525390625,0.927978515625,-0.07861328125,1.0986326932907104,2.807616949081421,-0.6408690810203552,73.33333587646484,834782.0,1.0
529048.8887049,-750000.125,146914.890625,-750000.125,-245065.34375,147247.484375,147356.203125,-750000.125,-750000.125,-0.35546875,0.928955078125,-0.08251953125,1.2207030057907104,2.807616949081421,-0.7629393935203552,73.33333587646484,834783.0,1.0
529048.8887552,-750000.125,146903.1875,-750000.125,-245097.34375,147234.703125,147343.15625,-750000.125,-750000.125,-0.355712890625,0.930419921875,-0.084716796875,1.1901854276657104,2.716064214706421,-0.7934569716453552,73.33333587646484,834784.0,1.0
529048.8973098,-750000.125,147061.15625,-750000.125,-245576.125,147380.34375,147487.1875,-750000.125,-750000.125,-0.354736328125,0.933349609375,-0.082763671875,1.3122557401657104,2.624511480331421,-0.6408690810203552,73.33333587646484,834785.0,1.0
529048.9007031,-750000.125,147211.375,-750000.125,-245848.09375,147523.75,147630.421875,-750000.125,-750000.125,-0.353271484375,0.93310546875,-0.0859375,1.2817381620407104,2.685546636581421,-0.3662109076976776,73.33333587646484,834786.0,1.0
529048.9049522,-750000.125,147176.5,-750000.125,-245543.578125,147497.015625,147605.203125,-750000.125,-750000.125,-0.353759765625,0.934326171875,-0.08740234375,1.2512205839157104,2.624511480331421,-0.3662109076976776,73.33333587646484,834787.0,1.0
529048.9050049,-750000.125,147060.265625,-750000.125,-245094.21875,147392.6875,147502.03125,-750000.125,-750000.125,-0.354736328125,0.934326171875,-0.08984375,1.1901854276657104,2.593993902206421,-0.2136230319738388,73.33333587646484,834788.0,1.0
529048.9132275,-750000.125,147048.46875,-750000.125,-245125.6875,147380.25,147488.34375,-750000.125,-750000.125,-0.35595703125,0.93359375,-0.08837890625,1.0375975370407104,2.655029058456421,-0.1525878757238388,73.33333587646484,834789.0,1.0
529048.9173029,-750000.125,147207.96875,-750000.125,-245606.875,147527.15625,147633.90625,-750000.125,-750000.125,-0.353759765625,0.933349609375,-0.088623046875,0.7629393935203552,2.563476324081421,0.0610351525247097,73.33333587646484,834790.0,1.0
529048.9286757,-750000.125,147357.015625,-750000.125,-245878.5,147669.578125,147775.96875,-750000.125,-750000.125,-0.3564453125,0.933349609375,-0.085205078125,0.5798339247703552,2.410888433456421,0.1220703050494194,73.33333587646484,834791.0,1.0
529048.9287195,-750000.125,147322.40625,-750000.125,-245574.6875,147643.03125,147750.765625,-750000.125,-750000.125,-0.355224609375,0.934326171875,-0.087158203125,0.5798339247703552,2.288818120956421,0.1831054538488388,73.33333587646484,834792.0,1.0
529048.9305567,-750000.125,147206.1875,-750000.125,-245125.515625,147537.96875,147647.234375,-750000.125,-750000.125,-0.35400390625,0.935546875,-0.087890625,0.4577636420726776,2.319335699081421,0.1525878757238388,73.33333587646484,834793.0,1.0
529048.9330821,-750000.125,147194.5625,-750000.125,-245157.25,147525.8125,147633.640625,-750000.125,-750000.125,-0.35400390625,0.936767578125,-0.08349609375,0.3356933295726776,2.258300542831421,0.2746581733226776,73.33333587646484,834794.0,1.0
529048.9371404,-750000.125,147353.34375,-750000.125,-245637.28125,147672.890625,147779.109375,-750000.125,-750000.125,-0.3525390625,0.93603515625,-0.0830078125,0.3662109076976776,2.410888433456421,0.1831054538488388,73.33333587646484,834795.0,1.0
529048.94901,-750000.125,147503.453125,-750000.125,-245910.953125,147815.84375,147921.890625,-750000.125,-750000.125,-0.35107421875,0.93603515625,-0.082763671875,0.3051757514476776,2.288818120956421,0.2441406100988388,73.33333587646484,834796.0,1.0
529048.949058,-750000.125,147467.78125,-750000.125,-245607.59375,147788.3125,147895.78125,-750000.125,-750000.125,-0.351318359375,0.935302734375,-0.08447265625,0.3967284858226776,2.380370855331421,0.2441406100988388,73.33333587646484,834797.0,1.0
529048.9573868,-750000.125,147348.703125,-750000.125,-245155.828125,147680.578125,147789.390625,-750000.125,-750000.125,-0.351318359375,0.9326171875,-0.082275390625,0.4272460639476776,2.471923589706421,0.2136230319738388,73.33333587646484,834798.0,1.0
529048.957428,-750000.125,147336.53125,-750000.125,-245186.484375,147667.4375,147775.4375,-750000.125,-750000.125,-0.35107421875,0.930419921875,-0.082275390625,0.5493163466453552,2.471923589706421,0.0610351525247097,73.33333587646484,834799.0,1.0
529048.9668868,-750000.125,147495.5,-750000.125,-245667.046875,147814.421875,147920.546875,-750000.125,-750000.125,-0.3515625,0.929443359375,-0.07958984375,0.7324218153953552,2.471923589706421,-0.0915527269244194,73.33333587646484,834800.0,1.0
529048.9693689,-750000.125,147644.984375,-750000.125,-245940.8125,147957.296875,148063.421875,-750000.125,-750000.125,-0.351806640625,0.929931640625,-0.08154296875,0.7019042372703552,2.563476324081421,-0.2136230319738388,73.33333587646484,834801.0,1.0
529048.9730462,-750000.125,147610.75,-750000.125,-245638.359375,147931.265625,148038.375,-750000.125,-750000.125,-0.35107421875,0.927001953125,-0.0810546875,0.8544921278953552,2.563476324081421,-0.2441406100988388,73.33333587646484,834802.0,1.0
529048.9781381,-750000.125,147496.84375,-750000.125,-245190.78125,147828.640625,147937.078125,-750000.125,-750000.125,-0.3505859375,0.927978515625,-0.08447265625,0.9155272841453552,2.593993902206421,-0.3662109076976776,73.33333587646484,834803.0,1.0
529048.9781854,-750000.125,147483.96875,-750000.125,-245220.203125,147815.21875,147922.875,-750000.125,-750000.125,-0.3505859375,0.930419921875,-0.083984375,0.8544921278953552,2.624511480331421,-0.5187987685203552,73.33333587646484,834804.0,1.0
529048.9782029,-750000.125,147640.796875,-750000.125,-245697.0,147959.703125,148065.734375,-750000.125,-750000.125,-0.35302734375,0.929931640625,-0.081787109375,0.8850097060203552,2.624511480331421,-0.7019042372703552,73.33333587646484,834805.0,1.0
529048.9806988,-750000.125,147790.90625,-750000.125,-245970.140625,148102.484375,148208.875,-750000.125,-750000.125,-0.35302734375,0.931396484375,-0.080322265625,0.9765624403953552,2.655029058456421,-0.6713866591453552,73.33333587646484,834806.0,1.0
529048.9831357,-750000.125,147756.390625,-750000.125,-245666.34375,148076.296875,148183.671875,-750000.125,-750000.125,-0.353759765625,0.931884765625,-0.082763671875,0.9765624403953552,2.685546636581421,-0.6713866591453552,73.33333587646484,834807.0,1.0
529048.9897041,-750000.125,147640.515625,-750000.125,-245216.0,147972.40625,148081.03125,-750000.125,-750000.125,-0.354736328125,0.93017578125,-0.0849609375,1.0070799589157104,2.624511480331421,-0.5187987685203552,73.33333587646484,834808.0,1.0
529048.9986461,-750000.125,147629.34375,-750000.125,-245246.390625,147960.515625,148068.25,-750000.125,-750000.125,-0.35546875,0.93017578125,-0.083251953125,1.0070799589157104,2.655029058456421,-0.5798339247703552,73.33333587646484,834809.0,1.0
529048.998727,-750000.125,147786.96875,-750000.125,-245725.171875,148105.703125,148212.015625,-750000.125,-750000.125,-0.356689453125,0.929931640625,-0.08544921875,1.0070799589157104,2.593993902206421,-0.3662109076976776,73.33333587646484,834810.0,1.0
529049.0011789,-750000.125,147937.078125,-750000.125,-245999.828125,148248.75,148355.15625,-750000.125,-750000.125,-0.356201171875,0.932861328125,-0.084228515625,0.9155272841453552,2.624511480331421,-0.2136230319738388,73.33333587646484,834811.0,1.0
529049.0012218,-750000.125,147903.015625,-750000.125,-245697.453125,148222.828125,148330.109375,-750000.125,-750000.125,-0.355224609375,0.931884765625,-0.085205078125,0.7934569716453552,2.593993902206421,-0.0610351525247097,73.33333587646484,834812.0,1.0
529049.0095674,-750000.125,147786.4375,-750000.125,-245247.203125,148117.78125,148226.765625,-750000.125,-750000.125,-0.35498046875,0.934814453125,-0.090087890625,0.6408690810203552,2.441406011581421,0.0610351525247097,73.33333587646484,834813.0,1.0
529049.0119543,-750000.125,147774.09375,-750000.125,-245277.0625,148104.8125,148212.90625,-750000.125,-750000.125,-0.352783203125,0.935302734375,-0.0859375,0.5187987685203552,2.380370855331421,0.1525878757238388,73.33333587646484,834814.0,1.0
529049.0157638,-750000.125,147931.265625,-750000.125,-245755.828125,148249.109375,148355.421875,-750000.125,-750000.125,-0.35302734375,0.93310546875,-0.083251953125,0.4577636420726776,2.288818120956421,0.3967284858226776,73.33333587646484,834815.0,1.0
529049.0299601,-750000.125,148079.234375,-750000.125,-246029.6875,148390.375,148496.953125,-750000.125,-750000.125,-0.351318359375,0.931640625,-0.0849609375,0.4272460639476776,2.319335699081421,0.4272460639476776,73.33333587646484,834816.0,1.0
529049.0300019,-750000.125,148046.609375,-750000.125,-245730.078125,148366.140625,148473.34375,-750000.125,-750000.125,-0.351318359375,0.931884765625,-0.08740234375,0.2746581733226776,2.258300542831421,0.2441406100988388,73.33333587646484,834817.0,1.0
529049.0323877,-750000.125,147931.90625,-750000.125,-245281.53125,148263.0625,148371.515625,-750000.125,-750000.125,-0.35205078125,0.931396484375,-0.084228515625,0.3356933295726776,2.319335699081421,0.2441406100988388,73.33333587646484,834818.0,1.0
529049.0324248,-750000.125,147919.375,-750000.125,-245310.578125,148250.09375,148358.015625,-750000.125,-750000.125,-0.35400390625,0.930908203125,-0.082763671875,0.3662109076976776,2.441406011581421,0.1831054538488388,73.33333587646484,834819.0,1.0
529049.0344556,-750000.125,148075.671875,-750000.125,-245788.015625,148393.59375,148500.265625,-750000.125,-750000.125,-0.352294921875,0.931396484375,-0.083251953125,0.4882812201976776,2.410888433456421,-0.03051757626235485,73.33333587646484,834820.0,1.0
529049.0480615,-750000.125,148225.25,-750000.125,-246063.03125,148535.75,148642.59375,-750000.125,-750000.125,-0.35205078125,0.9296875,-0.082275390625,0.5493163466453552,2.410888433456421,-0.2441406100988388,73.33333587646484,834821.0,1.0
529049.0558205,-750000.125,148191.53125,-750000.125,-245761.375,148510.984375,148618.359375,-750000.125,-750000.125,-0.35205078125,0.93115234375,-0.0810546875,0.7019042372703552,2.502441167831421,-0.3967284858226776,73.33333587646484,834822.0,1.0
529049.0558671,-750000.125,148075.75,-750000.125,-245310.5,148407.359375,148515.640625,-750000.125,-750000.125,-0.35302734375,0.931884765625,-0.080322265625,0.7629393935203552,2.593993902206421,-0.3051757514476776,73.33333587646484,834823.0,1.0
529049.0558853,-750000.125,148063.140625,-750000.125,-245337.765625,148394.046875,148501.328125,-750000.125,-750000.125,-0.3515625,0.9296875,-0.080322265625,0.9155272841453552,2.593993902206421,-0.3051757514476776,73.33333587646484,834824.0,1.0
529049.0588394,-750000.125,148221.671875,-750000.125,-245816.984375,148539.328125,148645.90625,-750000.125,-750000.125,-0.352294921875,0.931640625,-0.08251953125,0.9460448622703552,2.685546636581421,-0.4272460639476776,73.33333587646484,834825.0,1.0
529049.0588961,-750000.125,148372.765625,-750000.125,-246092.8125,148683.28125,148789.671875,-750000.125,-750000.125,-0.35400390625,0.932861328125,-0.087158203125,0.9765624403953552,2.777099370956421,-0.4272460639476776,73.33333587646484,834826.0,1.0
529049.0604315,-750000.125,148340.578125,-750000.125,-245791.859375,148659.671875,148766.609375,-750000.125,-750000.125,-0.352294921875,0.931396484375,-0.08447265625,1.0375975370407104,2.716064214706421,-0.3051757514476776,73.33333587646484,834827.0,1.0
529049.0730559,-750000.125,148225.421875,-750000.125,-245341.34375,148556.671875,148664.765625,-750000.125,-750000.125,-0.352783203125,0.932861328125,-0.08349609375,1.0070799589157104,2.746581792831421,-0.2136230319738388,73.33333587646484,834828.0,1.0
529049.0907448,-750000.125,148212.71875,-750000.125,-245369.328125,148543.265625,148650.546875,-750000.125,-750000.125,-0.353759765625,0.93212890625,-0.086181640625,0.9765624403953552,2.563476324081421,-0.1831054538488388,73.33333587646484,834829.0,1.0
529049.0907944,-750000.125,148369.359375,-750000.125,-245846.765625,148686.578125,148793.25,-750000.125,-750000.125,-0.354248046875,0.93115234375,-0.08935546875,1.0070799589157104,2.563476324081421,-0.1831054538488388,73.33333587646484,834830.0,1.0
529049.0908138,-750000.125,148519.578125,-750000.125,-246123.03125,148829.71875,148936.65625,-750000.125,-750000.125,-0.353759765625,0.93017578125,-0.08447265625,0.8850097060203552,2.563476324081421,-0.0915527269244194,73.33333587646484,834831.0,1.0
529049.0932592,-750000.125,148487.65625,-750000.125,-245823.953125,148807.109375,148913.859375,-750000.125,-750000.125,-0.3544921875,0.92919921875,-0.08203125,0.7934569716453552,2.410888433456421,-0.1525878757238388,73.33333587646484,834832.0,1.0
529049.0956133,-750000.125,148372.140625,-750000.125,-245373.703125,148703.65625,148811.484375,-750000.125,-750000.125,-0.354736328125,0.929931640625,-0.08251953125,0.7019042372703552,2.441406011581421,-0.1220703050494194,73.33333587646484,834833.0,1.0
529049.0981304,-750000.125,148358.1875,-750000.125,-245398.828125,148688.375,148796.109375,-750000.125,-750000.125,-0.353759765625,0.930908203125,-0.085205078125,0.6408690810203552,2.410888433456421,-0.1525878757238388,73.33333587646484,834834.0,1.0
529049.1007248,-750000.125,148515.8125,-750000.125,-245876.984375,148832.578125,148939.34375,-750000.125,-750000.125,-0.355224609375,0.929443359375,-0.085693359375,0.5493163466453552,2.410888433456421,-0.03051757626235485,73.33333587646484,834835.0,1.0
529049.1034489,-750000.125,148667.09375,-750000.125,-246154.59375,148977.15625,149083.734375,-750000.125,-750000.125,-0.3525390625,0.9306640625,-0.081298828125,0.6408690810203552,2.288818120956421,0.03051757626235485,73.33333587646484,834836.0,1.0
529049.1057088,-750000.125,148635.359375,-750000.125,-245855.4375,148954.890625,149061.828125,-750000.125,-750000.125,-0.352783203125,0.931884765625,-0.080810546875,0.5187987685203552,2.380370855331421,0.03051757626235485,73.33333587646484,834837.0,1.0
529049.1084746,-750000.125,148518.765625,-750000.125,-245402.671875,148850.375,148958.015625,-750000.125,-750000.125,-0.353515625,0.93408203125,-0.0830078125,0.4882812201976776,2.471923589706421,0.0,73.33333587646484,834838.0,1.0
529049.1169493,-750000.125,148503.5625,-750000.125,-245427.171875,148834.28125,148941.390625,-750000.125,-750000.125,-0.3544921875,0.933837890625,-0.083251953125,0.6103515028953552,2.502441167831421,0.1525878757238388,73.33333587646484,834839.0,1.0
529049.1214292,-750000.125,148659.765625,-750000.125,-245903.984375,148976.890625,149083.28125,-750000.125,-750000.125,-0.353515625,0.931396484375,-0.0830078125,0.6713866591453552,2.471923589706421,-0.0610351525247097,73.33333587646484,834840.0,1.0
529049.1214791,-750000.125,148810.671875,-750000.125,-246181.765625,149120.75,149227.5,-750000.125,-750000.125,-0.35498046875,0.9326171875,-0.08544921875,0.7629393935203552,2.471923589706421,0.0610351525247097,73.33333587646484,834841.0,1.0
529049.1230578,-750000.125,148779.75,-750000.125,-245884.75,149098.84375,149206.03125,-750000.125,-750000.125,-0.3544921875,0.931640625,-0.082763671875,0.9155272841453552,2.532958745956421,0.0,73.33333587646484,834842.0,1.0
529049.1319459,-750000.125,148665.84375,-750000.125,-245435.75,148997.09375,149105.28125,-750000.125,-750000.125,-0.351806640625,0.929931640625,-0.081787109375,0.8544921278953552,2.532958745956421,-0.0915527269244194,73.33333587646484,834843.0,1.0
529049.1386996,-750000.125,148651.796875,-750000.125,-245461.140625,148982.25,149089.71875,-750000.125,-750000.125,-0.353271484375,0.930908203125,-0.083740234375,0.9155272841453552,2.563476324081421,-0.03051757626235485,73.33333587646484,834844.0,1.0
529049.1387449,-750000.125,148808.171875,-750000.125,-245938.484375,149124.859375,149231.515625,-750000.125,-750000.125,-0.35302734375,0.934814453125,-0.08447265625,0.8850097060203552,2.502441167831421,0.0,73.33333587646484,834845.0,1.0
529049.1477662,-750000.125,148960.703125,-750000.125,-246218.15625,149270.140625,149376.8125,-750000.125,-750000.125,-0.354248046875,0.936279296875,-0.087646484375,0.8239745497703552,2.471923589706421,0.03051757626235485,73.33333587646484,834846.0,1.0
529049.1478153,-750000.125,148928.25,-750000.125,-245918.90625,149247.25,149353.828125,-750000.125,-750000.125,-0.353271484375,0.93603515625,-0.087890625,0.8544921278953552,2.502441167831421,-0.1831054538488388,73.33333587646484,834847.0,1.0
529049.1500412,-750000.125,148812.28125,-750000.125,-245466.953125,149143.453125,149251.28125,-750000.125,-750000.125,-0.352783203125,0.937255859375,-0.085693359375,0.8544921278953552,2.471923589706421,-0.2136230319738388,73.33333587646484,834848.0,1.0
